Brightness	Occurrences
381.0	177
436.0	177
361.0	176
447.0	176
424.0	175
435.0	175
468.0	174
434.0	173
448.0	173
412.0	173
324.0	172
372.0	171
425.0	171
404.0	171
388.0	170
432.0	170
399.0	170
459.0	169
357.0	169
433.0	169
390.0	168
518.0	167
426.0	167
441.0	167
443.0	166
411.0	166
480.0	165
409.0	165
405.0	164
419.0	164
470.0	163
512.0	163
442.0	162
415.0	162
486.0	162
452.0	161
431.0	161
464.0	160
430.0	159
490.0	159
386.0	159
385.0	158
438.0	158
445.0	157
462.0	157
413.0	157
354.0	157
396.0	157
400.0	155
458.0	154
522.0	154
466.0	154
460.0	154
499.0	152
488.0	151
453.0	151
479.0	150
429.0	150
449.0	150
406.0	150
418.0	150
446.0	149
489.0	149
481.0	148
467.0	148
465.0	148
476.0	148
559.0	147
471.0	147
416.0	146
524.0	146
501.0	146
380.0	145
491.0	145
478.0	144
451.0	143
469.0	143
472.0	142
439.0	142
444.0	141
538.0	141
494.0	140
498.0	139
515.0	139
495.0	139
477.0	138
450.0	138
579.0	138
403.0	138
507.0	138
493.0	137
514.0	136
440.0	135
475.0	134
484.0	134
500.0	133
537.0	132
473.0	131
483.0	131
474.0	131
461.0	130
455.0	130
570.0	129
555.0	129
421.0	127
502.0	126
521.0	126
510.0	125
544.0	125
496.0	125
505.0	124
580.0	124
485.0	123
519.0	123
529.0	123
511.0	122
528.0	122
482.0	121
457.0	121
584.0	121
540.0	120
533.0	120
550.0	120
497.0	120
547.0	120
520.0	118
678.0	117
531.0	117
504.0	117
525.0	117
487.0	116
506.0	116
552.0	116
613.0	116
509.0	115
541.0	115
593.0	113
575.0	113
564.0	113
543.0	113
558.0	113
535.0	112
456.0	112
560.0	112
546.0	112
516.0	112
548.0	112
556.0	111
539.0	111
503.0	111
551.0	111
565.0	110
542.0	110
517.0	110
630.0	110
463.0	110
508.0	110
569.0	110
530.0	109
603.0	109
534.0	109
545.0	108
625.0	108
492.0	108
676.0	107
624.0	107
604.0	107
566.0	106
597.0	106
536.0	106
599.0	106
576.0	105
527.0	104
646.0	104
588.0	104
549.0	103
586.0	103
589.0	102
637.0	101
567.0	101
513.0	101
611.0	101
562.0	100
568.0	100
602.0	100
553.0	99
554.0	99
596.0	99
563.0	99
621.0	99
601.0	99
582.0	98
523.0	98
634.0	97
574.0	97
578.0	97
571.0	96
594.0	96
620.0	95
590.0	94
526.0	93
612.0	93
583.0	93
650.0	92
639.0	92
667.0	91
606.0	91
645.0	91
607.0	90
635.0	90
573.0	90
532.0	90
561.0	90
622.0	90
595.0	90
610.0	88
600.0	88
724.0	88
587.0	88
648.0	88
670.0	87
577.0	87
656.0	87
638.0	87
713.0	87
640.0	86
617.0	86
718.0	86
572.0	86
661.0	85
641.0	85
632.0	85
605.0	85
659.0	84
608.0	84
615.0	84
581.0	83
623.0	83
683.0	83
614.0	82
598.0	82
738.0	82
619.0	82
652.0	81
660.0	81
649.0	80
628.0	79
642.0	77
689.0	77
677.0	77
707.0	77
705.0	77
754.0	77
644.0	77
585.0	76
664.0	76
609.0	75
618.0	75
668.0	75
654.0	75
636.0	75
704.0	74
696.0	74
643.0	74
690.0	73
725.0	73
631.0	73
674.0	73
706.0	73
592.0	73
695.0	73
744.0	73
658.0	72
682.0	72
812.0	72
673.0	72
680.0	72
702.0	71
748.0	71
736.0	71
653.0	71
627.0	70
557.0	70
671.0	70
688.0	69
750.0	69
742.0	68
591.0	68
663.0	68
703.0	68
693.0	68
655.0	68
616.0	68
657.0	67
685.0	67
735.0	67
719.0	66
727.0	66
687.0	66
675.0	66
737.0	65
773.0	65
629.0	65
757.0	65
692.0	65
672.0	65
717.0	64
709.0	63
843.0	63
749.0	63
825.0	63
699.0	63
796.0	63
700.0	63
626.0	63
691.0	63
651.0	62
783.0	62
669.0	62
728.0	62
710.0	62
647.0	62
681.0	62
871.0	61
715.0	60
686.0	60
756.0	60
666.0	60
782.0	60
797.0	59
747.0	59
792.0	59
785.0	59
633.0	58
788.0	58
662.0	58
803.0	58
740.0	57
731.0	57
763.0	57
790.0	57
684.0	57
787.0	56
781.0	56
762.0	56
712.0	55
746.0	55
665.0	55
679.0	55
721.0	55
837.0	55
768.0	55
698.0	55
720.0	55
726.0	55
835.0	54
779.0	54
714.0	54
694.0	54
934.0	53
701.0	53
716.0	53
912.0	53
729.0	52
741.0	52
733.0	52
855.0	52
745.0	52
766.0	51
776.0	51
822.0	51
708.0	51
784.0	51
819.0	50
811.0	50
759.0	50
821.0	50
739.0	49
789.0	49
801.0	49
886.0	49
829.0	48
794.0	48
732.0	48
859.0	47
798.0	47
711.0	47
895.0	47
697.0	47
761.0	47
923.0	47
907.0	46
857.0	46
775.0	46
850.0	46
849.0	46
818.0	45
874.0	45
760.0	45
765.0	45
954.0	45
894.0	45
826.0	45
806.0	45
805.0	45
807.0	44
730.0	44
758.0	44
772.0	44
770.0	44
848.0	44
828.0	44
892.0	44
906.0	44
918.0	44
945.0	44
861.0	43
889.0	43
769.0	43
881.0	43
764.0	43
722.0	43
900.0	43
844.0	42
840.0	42
929.0	42
817.0	42
767.0	42
752.0	42
795.0	42
883.0	41
777.0	41
922.0	41
858.0	41
981.0	41
933.0	41
743.0	41
870.0	40
753.0	40
833.0	40
804.0	40
810.0	39
802.0	39
838.0	39
986.0	38
885.0	38
856.0	38
887.0	38
820.0	38
853.0	37
884.0	37
1021.0	37
901.0	37
824.0	37
872.0	37
845.0	37
832.0	37
904.0	36
831.0	36
793.0	36
1126.0	36
841.0	36
952.0	36
882.0	36
936.0	36
898.0	36
813.0	35
755.0	35
971.0	35
774.0	35
977.0	35
908.0	35
1072.0	35
943.0	35
865.0	35
919.0	35
852.0	34
778.0	34
940.0	34
862.0	34
864.0	34
751.0	34
921.0	34
847.0	34
876.0	34
860.0	33
899.0	33
723.0	33
1121.0	33
786.0	33
780.0	33
851.0	33
962.0	33
968.0	33
1051.0	33
910.0	33
1000.0	33
992.0	33
932.0	33
827.0	33
913.0	33
927.0	32
961.0	32
917.0	32
994.0	32
946.0	32
888.0	32
914.0	32
814.0	32
915.0	31
891.0	31
877.0	31
734.0	31
863.0	31
925.0	31
1088.0	31
1013.0	31
931.0	31
920.0	31
998.0	30
995.0	30
897.0	30
879.0	30
966.0	30
928.0	30
875.0	30
816.0	30
890.0	30
842.0	30
905.0	30
903.0	29
1049.0	29
1140.0	29
893.0	29
1069.0	29
1055.0	29
815.0	29
1098.0	29
1103.0	29
854.0	29
979.0	29
1047.0	29
939.0	29
830.0	28
868.0	28
846.0	28
909.0	28
834.0	28
1033.0	28
1063.0	28
1002.0	28
791.0	28
924.0	27
996.0	27
938.0	27
1127.0	27
1120.0	27
1016.0	27
970.0	27
944.0	27
916.0	27
985.0	27
1006.0	27
1089.0	27
951.0	27
1124.0	27
1028.0	27
1131.0	27
1083.0	27
799.0	27
978.0	26
902.0	26
958.0	26
1054.0	26
866.0	26
991.0	26
1143.0	26
1061.0	26
1010.0	26
878.0	26
808.0	25
930.0	25
1008.0	25
896.0	25
1111.0	25
955.0	25
800.0	25
975.0	25
956.0	25
867.0	25
942.0	25
1053.0	25
1040.0	25
1198.0	25
1039.0	25
949.0	25
972.0	24
1102.0	24
974.0	24
1027.0	24
1011.0	24
964.0	24
947.0	24
1067.0	24
1035.0	24
965.0	23
1056.0	23
1036.0	23
1022.0	23
823.0	23
1149.0	23
1042.0	23
1034.0	23
771.0	23
1005.0	23
1003.0	23
1106.0	23
1080.0	23
982.0	23
1104.0	23
836.0	23
1337.0	23
1176.0	23
1188.0	23
1128.0	23
1268.0	22
1037.0	22
1085.0	22
1130.0	22
1044.0	22
1097.0	22
1017.0	22
1084.0	22
983.0	22
1125.0	22
1075.0	22
953.0	22
869.0	22
950.0	22
984.0	21
1041.0	21
1009.0	21
1177.0	21
1029.0	21
993.0	21
1166.0	21
963.0	21
1025.0	21
880.0	21
839.0	21
935.0	21
937.0	21
1171.0	21
1064.0	21
1129.0	21
1159.0	21
988.0	20
1218.0	20
980.0	20
1147.0	20
1162.0	20
1208.0	20
1165.0	20
967.0	20
1026.0	20
1172.0	20
973.0	20
1079.0	20
809.0	20
1192.0	20
873.0	20
1024.0	20
1145.0	20
1154.0	20
1122.0	20
1196.0	20
1032.0	20
976.0	19
1082.0	19
1240.0	19
1236.0	19
1019.0	19
959.0	19
1142.0	19
1275.0	19
1156.0	19
1101.0	19
957.0	19
1007.0	18
1163.0	18
1261.0	18
969.0	18
1254.0	18
1038.0	18
1087.0	18
990.0	18
1050.0	18
1246.0	18
1119.0	18
1132.0	18
989.0	18
1202.0	18
1090.0	18
1071.0	17
1187.0	17
1139.0	17
1046.0	17
1401.0	17
1030.0	17
1225.0	17
1135.0	17
1018.0	17
1093.0	17
1282.0	17
1332.0	17
999.0	17
1066.0	17
1298.0	17
1157.0	17
1100.0	17
1004.0	16
941.0	16
1273.0	16
1175.0	16
1096.0	16
1045.0	16
1265.0	16
948.0	16
997.0	16
1327.0	16
1342.0	16
1058.0	16
1112.0	16
1057.0	16
1319.0	16
1077.0	16
960.0	16
1060.0	16
1219.0	16
1214.0	15
1113.0	15
1297.0	15
1315.0	15
1073.0	15
1334.0	15
1043.0	15
1252.0	15
1078.0	15
1114.0	15
1308.0	15
1349.0	15
1195.0	15
1048.0	15
1235.0	15
1314.0	15
1118.0	15
1095.0	15
1023.0	15
1180.0	15
1371.0	15
987.0	15
1289.0	15
1247.0	15
1460.0	15
1190.0	15
1253.0	15
1223.0	15
1324.0	14
1031.0	14
1457.0	14
1231.0	14
1109.0	14
1356.0	14
1294.0	14
1153.0	14
1345.0	14
1364.0	14
1211.0	14
1108.0	14
1267.0	14
1237.0	14
1321.0	14
1123.0	14
1361.0	14
1426.0	14
1359.0	14
1423.0	14
1243.0	14
1086.0	14
1216.0	14
1388.0	14
1185.0	14
1606.0	14
1167.0	14
1207.0	14
1404.0	13
1110.0	13
1201.0	13
1386.0	13
1291.0	13
1070.0	13
1115.0	13
1257.0	13
1501.0	13
1226.0	13
1189.0	13
1385.0	13
1307.0	13
1274.0	13
1299.0	13
1567.0	13
1059.0	13
1276.0	13
1389.0	13
1210.0	13
1062.0	13
1152.0	13
1552.0	13
1224.0	13
1306.0	13
1148.0	12
1503.0	12
1283.0	12
1279.0	12
1305.0	12
1574.0	12
1256.0	12
1271.0	12
1392.0	12
1693.0	12
1144.0	12
1287.0	12
1266.0	12
1076.0	12
1116.0	12
1191.0	12
1362.0	12
1052.0	12
1584.0	12
1302.0	12
1134.0	12
1425.0	12
1081.0	12
1182.0	12
1136.0	12
911.0	12
1313.0	12
1312.0	12
1280.0	12
1169.0	12
1220.0	12
1232.0	11
1213.0	11
1146.0	11
926.0	11
1759.0	11
1329.0	11
1260.0	11
1434.0	11
1168.0	11
1277.0	11
1336.0	11
1173.0	11
1181.0	11
1318.0	11
1353.0	11
1450.0	11
1498.0	11
1326.0	11
1199.0	11
1155.0	11
1209.0	11
1105.0	11
1798.0	11
1338.0	11
1158.0	11
1384.0	11
1367.0	11
1659.0	11
1151.0	11
1160.0	11
1295.0	11
1255.0	11
1924.0	11
1183.0	11
1328.0	11
1396.0	11
1150.0	11
1137.0	11
1304.0	11
1894.0	11
1230.0	11
1296.0	11
1387.0	10
1178.0	10
1284.0	10
1368.0	10
1713.0	10
1379.0	10
1446.0	10
1453.0	10
1394.0	10
1269.0	10
1285.0	10
1186.0	10
1391.0	10
1092.0	10
1290.0	10
1536.0	10
1598.0	10
1348.0	10
1200.0	10
1258.0	10
1432.0	10
1012.0	10
1561.0	10
1745.0	9
1545.0	9
1477.0	9
1117.0	9
1259.0	9
1352.0	9
1468.0	9
1301.0	9
1602.0	9
1343.0	9
1094.0	9
1427.0	9
1310.0	9
1250.0	9
1099.0	9
1286.0	9
1020.0	9
1580.0	9
1531.0	9
1365.0	9
1415.0	9
1263.0	9
1065.0	9
1204.0	9
1403.0	9
1547.0	9
1692.0	9
1419.0	9
1420.0	9
1164.0	9
1303.0	9
1341.0	9
1091.0	9
1350.0	9
1262.0	8
1469.0	8
1001.0	8
1270.0	8
1742.0	8
1546.0	8
1473.0	8
1573.0	8
1649.0	8
1221.0	8
1593.0	8
1506.0	8
1528.0	8
1300.0	8
1309.0	8
1228.0	8
1014.0	8
1410.0	8
1322.0	8
1351.0	8
1340.0	8
1161.0	8
1712.0	8
1206.0	8
1836.0	8
1179.0	8
1549.0	8
1562.0	8
1679.0	8
1667.0	8
1378.0	8
1758.0	8
1215.0	8
1375.0	8
1688.0	8
1437.0	8
1524.0	7
1412.0	7
1325.0	7
1355.0	7
1141.0	7
1597.0	7
1292.0	7
1248.0	7
1569.0	7
1607.0	7
1479.0	7
1626.0	7
1480.0	7
1194.0	7
1454.0	7
1499.0	7
1482.0	7
1711.0	7
1551.0	7
1462.0	7
1251.0	7
1989.0	7
1656.0	7
1311.0	7
1689.0	7
1203.0	7
1588.0	7
1803.0	7
1074.0	7
2068.0	7
1548.0	7
1505.0	7
1370.0	7
1591.0	7
1476.0	7
1507.0	7
1015.0	7
1400.0	7
1727.0	7
1217.0	7
1472.0	7
1238.0	7
1430.0	7
1447.0	7
1184.0	7
2072.0	7
1565.0	7
1381.0	7
1382.0	7
1357.0	7
1587.0	6
1651.0	6
1406.0	6
1958.0	6
2012.0	6
1532.0	6
1377.0	6
1724.0	6
1405.0	6
1582.0	6
1717.0	6
1288.0	6
1242.0	6
1772.0	6
2193.0	6
1438.0	6
1264.0	6
1628.0	6
1568.0	6
1570.0	6
1376.0	6
1694.0	6
1653.0	6
1700.0	6
1534.0	6
1788.0	6
1374.0	6
1769.0	6
1380.0	6
1726.0	6
1464.0	6
1681.0	6
1395.0	6
1627.0	6
1581.0	6
1646.0	6
1452.0	6
1496.0	6
1138.0	6
1618.0	6
1393.0	6
1354.0	6
1234.0	6
1197.0	6
1504.0	6
1293.0	6
1193.0	6
1418.0	6
1624.0	6
1233.0	6
1428.0	6
1921.0	6
1984.0	6
1212.0	6
1609.0	6
1523.0	6
1500.0	6
2024.0	6
1317.0	6
1461.0	6
1630.0	6
1413.0	6
1227.0	6
1608.0	5
1763.0	5
1995.0	5
1638.0	5
1657.0	5
1633.0	5
1421.0	5
1490.0	5
1521.0	5
1514.0	5
1707.0	5
2549.0	5
1632.0	5
2101.0	5
1107.0	5
1320.0	5
2006.0	5
1853.0	5
1339.0	5
1444.0	5
1431.0	5
1946.0	5
1620.0	5
1799.0	5
1448.0	5
1815.0	5
1411.0	5
1812.0	5
1554.0	5
2104.0	5
1399.0	5
1331.0	5
1522.0	5
1690.0	5
1786.0	5
1360.0	5
1674.0	5
1470.0	5
1557.0	5
1880.0	5
1792.0	5
1687.0	5
1451.0	5
1872.0	5
1239.0	5
1563.0	5
1951.0	5
1466.0	5
1435.0	5
2556.0	5
1814.0	5
1133.0	5
2078.0	5
2324.0	5
2061.0	5
1867.0	5
1465.0	5
1886.0	5
1555.0	5
1757.0	5
1912.0	5
1682.0	5
1344.0	5
1619.0	5
1985.0	5
1603.0	5
2116.0	5
2176.0	5
1942.0	5
1068.0	5
1883.0	5
2070.0	4
1672.0	4
1436.0	4
1577.0	4
1281.0	4
1662.0	4
1604.0	4
1898.0	4
1978.0	4
1489.0	4
1644.0	4
1621.0	4
1623.0	4
1652.0	4
1645.0	4
1558.0	4
1716.0	4
1578.0	4
1510.0	4
2282.0	4
1484.0	4
2368.0	4
1732.0	4
1560.0	4
1722.0	4
1540.0	4
1519.0	4
1748.0	4
1673.0	4
1818.0	4
1571.0	4
1241.0	4
1720.0	4
1443.0	4
1625.0	4
1492.0	4
1784.0	4
1953.0	4
1229.0	4
1441.0	4
1544.0	4
1278.0	4
1828.0	4
1589.0	4
2524.0	4
1675.0	4
1358.0	4
1373.0	4
1600.0	4
1222.0	4
1743.0	4
1245.0	4
1719.0	4
1539.0	4
1335.0	4
1559.0	4
1739.0	4
1249.0	4
1543.0	4
1869.0	4
1520.0	4
1556.0	4
1702.0	4
1408.0	4
1797.0	4
1442.0	4
1535.0	4
1844.0	4
1508.0	4
1737.0	4
1429.0	4
1439.0	4
1323.0	4
1616.0	4
2347.0	4
1585.0	4
1605.0	4
1515.0	4
1525.0	4
1637.0	4
1509.0	4
1777.0	4
1513.0	4
1592.0	4
1170.0	4
1205.0	4
1422.0	4
1937.0	4
1397.0	4
2224.0	4
1892.0	3
1821.0	3
1622.0	3
1955.0	3
1330.0	3
2920.0	3
1860.0	3
1654.0	3
1873.0	3
1639.0	3
2007.0	3
1931.0	3
1495.0	3
3243.0	3
1485.0	3
3135.0	3
1721.0	3
2904.0	3
2073.0	3
2145.0	3
2094.0	3
2220.0	3
2373.0	3
2028.0	3
2236.0	3
2546.0	3
2612.0	3
1390.0	3
2587.0	3
3227.0	3
1691.0	3
1553.0	3
2356.0	3
1954.0	3
1778.0	3
2197.0	3
1458.0	3
3066.0	3
1838.0	3
1417.0	3
2036.0	3
1807.0	3
2166.0	3
1596.0	3
1890.0	3
1650.0	3
1658.0	3
1424.0	3
2209.0	3
1705.0	3
3020.0	3
1366.0	3
2308.0	3
1643.0	3
2004.0	3
1771.0	3
2227.0	3
1930.0	3
1920.0	3
3311.0	3
2211.0	3
2962.0	3
3619.0	3
1903.0	3
2023.0	3
1541.0	3
1846.0	3
2271.0	3
1611.0	3
2156.0	3
1831.0	3
2313.0	3
1566.0	3
2237.0	3
1822.0	3
2186.0	3
1402.0	3
2160.0	3
2850.0	3
1785.0	3
3737.0	3
2716.0	3
1887.0	3
1779.0	3
1859.0	3
1538.0	3
1957.0	3
2416.0	3
2192.0	3
1753.0	3
1733.0	3
1756.0	3
1661.0	3
1865.0	3
2609.0	3
2195.0	3
1990.0	3
1347.0	3
1918.0	3
2029.0	3
2361.0	3
2170.0	3
2645.0	3
2059.0	3
2189.0	3
1613.0	3
4009.0	3
1891.0	3
1599.0	3
1174.0	3
1316.0	3
3247.0	3
2302.0	3
2212.0	3
1926.0	3
1701.0	2
3889.0	2
3097.0	2
1927.0	2
1648.0	2
2250.0	2
2044.0	2
3793.0	2
2438.0	2
2460.0	2
2096.0	2
1614.0	2
1770.0	2
2477.0	2
1750.0	2
1491.0	2
3365.0	2
2171.0	2
1994.0	2
2362.0	2
1363.0	2
1456.0	2
2185.0	2
1502.0	2
1542.0	2
1911.0	2
1971.0	2
1973.0	2
1683.0	2
1725.0	2
1868.0	2
1802.0	2
2155.0	2
2806.0	2
1416.0	2
1738.0	2
2039.0	2
1564.0	2
2062.0	2
1529.0	2
1904.0	2
1527.0	2
1746.0	2
1735.0	2
1749.0	2
1878.0	2
2317.0	2
1842.0	2
1996.0	2
2855.0	2
2085.0	2
1407.0	2
1987.0	2
2090.0	2
1780.0	2
1837.0	2
2015.0	2
2064.0	2
2409.0	2
2066.0	2
1710.0	2
1494.0	2
2384.0	2
2381.0	2
1576.0	2
2532.0	2
1550.0	2
1383.0	2
1874.0	2
1870.0	2
1764.0	2
2111.0	2
2127.0	2
1963.0	2
1956.0	2
2767.0	2
1346.0	2
1642.0	2
2469.0	2
2330.0	2
1369.0	2
1372.0	2
2069.0	2
1909.0	2
1852.0	2
1824.0	2
2201.0	2
2371.0	2
2426.0	2
1902.0	2
1483.0	2
3696.0	2
2011.0	2
1665.0	2
1795.0	2
2051.0	2
2056.0	2
2573.0	2
1572.0	2
1851.0	2
1877.0	2
1899.0	2
2314.0	2
1940.0	2
1884.0	2
2402.0	2
1660.0	2
2400.0	2
1820.0	2
2183.0	2
2615.0	2
1856.0	2
2620.0	2
1773.0	2
1668.0	2
2117.0	2
1866.0	2
2348.0	2
1459.0	2
1974.0	2
1966.0	2
2291.0	2
2168.0	2
1635.0	2
1813.0	2
1915.0	2
2364.0	2
2389.0	2
1474.0	2
2020.0	2
1641.0	2
2049.0	2
2476.0	2
1663.0	2
1766.0	2
2537.0	2
2115.0	2
2178.0	2
2083.0	2
1804.0	2
2268.0	2
1907.0	2
1398.0	2
1913.0	2
1409.0	2
2047.0	2
1840.0	2
1839.0	2
1882.0	2
2407.0	2
2103.0	2
2558.0	2
1718.0	2
2539.0	2
1697.0	2
1941.0	2
1488.0	2
2310.0	2
3410.0	2
3092.0	2
1709.0	2
1740.0	2
3240.0	2
2144.0	2
1768.0	2
1678.0	2
1526.0	2
1871.0	2
2741.0	2
1708.0	2
2030.0	2
2912.0	2
2034.0	2
1666.0	2
1939.0	2
1699.0	2
2138.0	2
1615.0	2
1516.0	2
1478.0	2
1471.0	2
1583.0	2
2025.0	2
1781.0	2
1751.0	2
2063.0	2
1575.0	2
3045.0	2
1533.0	2
1830.0	2
2462.0	2
2092.0	2
1760.0	2
1876.0	2
3022.0	2
2707.0	2
1863.0	2
1530.0	2
1752.0	2
1487.0	2
2508.0	2
2057.0	2
2483.0	2
2447.0	2
1586.0	2
1888.0	2
2199.0	2
2243.0	2
2053.0	2
1850.0	2
2093.0	2
2181.0	2
2263.0	2
1595.0	2
2908.0	2
2365.0	2
2657.0	2
1631.0	2
2449.0	2
2345.0	2
2067.0	2
2597.0	2
1932.0	2
2031.0	2
2626.0	2
1730.0	2
1601.0	2
1805.0	2
1670.0	2
2487.0	2
3524.0	2
1858.0	2
2050.0	2
1741.0	2
2540.0	2
2272.0	2
2623.0	2
1832.0	2
2016.0	2
1816.0	2
