Brightness	Occurrences
276.0	114
223.0	114
344.0	114
307.0	114
111.0	114
315.0	114
129.0	113
211.0	113
204.0	113
151.0	113
163.0	112
238.0	112
170.0	111
330.0	111
254.0	111
293.0	111
317.0	111
185.0	111
283.0	111
234.0	111
270.0	111
164.0	110
208.0	110
252.0	110
236.0	110
416.0	109
161.0	109
341.0	109
294.0	109
239.0	109
103.0	109
217.0	108
179.0	108
430.0	108
325.0	108
250.0	108
232.0	108
301.0	108
306.0	108
196.0	108
356.0	108
97.0	107
332.0	107
226.0	107
200.0	107
297.0	107
290.0	107
187.0	106
258.0	106
132.0	106
157.0	106
282.0	106
222.0	106
264.0	106
141.0	105
219.0	105
338.0	105
428.0	105
358.0	105
320.0	105
439.0	105
456.0	105
182.0	105
347.0	105
447.0	105
310.0	105
349.0	104
353.0	104
597.0	104
240.0	104
266.0	104
202.0	104
393.0	104
343.0	103
181.0	103
193.0	103
369.0	103
411.0	103
180.0	102
453.0	102
241.0	102
278.0	102
230.0	102
299.0	102
167.0	101
545.0	101
403.0	101
99.0	101
212.0	100
152.0	100
346.0	100
288.0	100
387.0	100
265.0	100
410.0	100
323.0	99
221.0	99
366.0	99
309.0	99
160.0	99
363.0	98
260.0	98
218.0	98
365.0	98
143.0	98
329.0	98
414.0	98
354.0	98
314.0	98
399.0	98
462.0	98
227.0	98
334.0	97
324.0	97
328.0	97
242.0	97
207.0	97
513.0	97
175.0	97
390.0	97
316.0	97
333.0	96
505.0	96
396.0	96
213.0	96
259.0	96
496.0	96
415.0	96
384.0	96
272.0	95
376.0	95
261.0	95
245.0	95
409.0	95
189.0	95
142.0	95
289.0	94
339.0	94
335.0	94
448.0	94
419.0	94
432.0	94
209.0	94
372.0	93
210.0	93
555.0	93
281.0	93
206.0	93
562.0	93
421.0	92
298.0	92
256.0	92
509.0	92
233.0	92
216.0	92
434.0	92
357.0	92
425.0	91
551.0	91
292.0	91
391.0	91
197.0	91
441.0	91
590.0	91
489.0	91
318.0	91
586.0	91
388.0	90
380.0	90
449.0	90
263.0	90
378.0	90
352.0	90
572.0	90
479.0	90
402.0	90
355.0	90
645.0	90
255.0	90
488.0	90
491.0	90
660.0	90
371.0	89
615.0	89
485.0	89
458.0	89
279.0	89
340.0	89
247.0	89
442.0	89
397.0	89
525.0	89
364.0	88
243.0	88
308.0	88
382.0	88
375.0	88
383.0	87
490.0	87
302.0	87
426.0	87
311.0	87
486.0	86
427.0	86
503.0	86
487.0	86
475.0	86
413.0	86
422.0	86
392.0	86
398.0	86
417.0	86
379.0	85
326.0	85
504.0	85
231.0	84
567.0	84
559.0	84
385.0	84
464.0	84
515.0	84
446.0	84
527.0	83
345.0	83
613.0	83
444.0	83
418.0	83
331.0	83
481.0	83
296.0	83
552.0	83
512.0	83
520.0	83
529.0	83
540.0	83
285.0	83
544.0	83
134.0	82
480.0	82
461.0	82
478.0	82
381.0	82
603.0	82
549.0	82
248.0	81
516.0	81
553.0	81
253.0	81
532.0	81
368.0	81
497.0	81
471.0	81
322.0	81
625.0	80
605.0	80
474.0	80
408.0	80
274.0	80
348.0	80
467.0	80
507.0	79
614.0	79
501.0	79
431.0	79
395.0	79
589.0	79
362.0	79
342.0	79
580.0	79
280.0	78
640.0	78
673.0	78
651.0	78
629.0	78
643.0	78
275.0	78
203.0	78
641.0	78
595.0	78
445.0	78
528.0	77
437.0	77
538.0	77
584.0	77
440.0	77
476.0	77
468.0	77
536.0	77
618.0	77
404.0	77
583.0	77
592.0	77
405.0	76
412.0	76
563.0	76
473.0	76
337.0	76
623.0	76
642.0	76
482.0	76
569.0	76
455.0	75
463.0	75
457.0	75
646.0	75
186.0	75
359.0	75
702.0	75
537.0	75
697.0	75
510.0	75
560.0	75
184.0	74
506.0	74
571.0	74
484.0	74
628.0	74
420.0	74
526.0	74
370.0	74
585.0	73
707.0	73
492.0	73
465.0	73
662.0	73
534.0	73
435.0	73
620.0	73
389.0	73
460.0	72
561.0	72
407.0	72
495.0	72
469.0	72
178.0	72
423.0	71
610.0	71
639.0	71
617.0	71
588.0	71
424.0	71
433.0	71
600.0	71
436.0	70
452.0	70
406.0	70
201.0	70
500.0	70
522.0	70
524.0	70
631.0	70
443.0	69
606.0	69
451.0	69
557.0	69
708.0	69
565.0	69
674.0	69
401.0	69
649.0	69
521.0	68
679.0	68
547.0	68
735.0	68
734.0	68
466.0	68
619.0	68
634.0	68
627.0	68
556.0	68
483.0	67
715.0	67
740.0	67
498.0	67
530.0	66
546.0	66
582.0	66
611.0	66
682.0	66
533.0	66
438.0	66
566.0	66
593.0	65
607.0	65
636.0	65
477.0	65
676.0	65
312.0	65
514.0	65
675.0	65
543.0	65
518.0	65
659.0	64
727.0	64
599.0	64
493.0	64
548.0	64
701.0	64
535.0	63
400.0	63
739.0	63
616.0	63
568.0	63
661.0	63
604.0	62
541.0	62
789.0	62
523.0	62
394.0	62
672.0	62
508.0	62
494.0	62
717.0	62
587.0	62
609.0	61
499.0	61
608.0	61
558.0	61
688.0	60
796.0	60
706.0	60
670.0	60
539.0	60
783.0	59
531.0	59
698.0	59
573.0	59
827.0	59
756.0	59
713.0	59
653.0	59
650.0	59
719.0	59
564.0	58
687.0	58
671.0	58
746.0	58
771.0	58
665.0	57
550.0	57
798.0	57
725.0	57
2.0	57
681.0	57
644.0	57
703.0	57
728.0	56
656.0	56
632.0	56
622.0	56
511.0	56
812.0	55
705.0	55
722.0	55
633.0	55
574.0	55
3.0	55
787.0	55
664.0	55
686.0	55
602.0	55
591.0	55
752.0	55
578.0	54
647.0	54
694.0	54
577.0	54
657.0	54
859.0	54
459.0	54
655.0	54
711.0	54
667.0	53
570.0	53
637.0	53
795.0	53
579.0	53
594.0	53
797.0	53
519.0	53
470.0	53
658.0	52
669.0	52
729.0	52
753.0	52
696.0	52
755.0	52
677.0	52
666.0	52
638.0	52
454.0	52
792.0	51
630.0	51
759.0	51
764.0	51
542.0	51
685.0	51
690.0	51
800.0	51
668.0	51
765.0	50
693.0	50
724.0	50
575.0	50
826.0	50
517.0	50
689.0	49
853.0	49
680.0	49
695.0	49
794.0	49
842.0	49
581.0	49
768.0	49
624.0	48
830.0	48
700.0	48
652.0	48
732.0	48
743.0	48
801.0	48
663.0	48
704.0	48
699.0	48
854.0	48
648.0	48
841.0	48
502.0	47
780.0	47
847.0	47
598.0	47
742.0	47
844.0	47
910.0	47
678.0	47
817.0	47
712.0	46
472.0	46
621.0	46
935.0	46
802.0	46
745.0	46
891.0	46
635.0	46
933.0	46
786.0	46
763.0	46
781.0	45
760.0	45
865.0	45
856.0	45
596.0	45
601.0	44
922.0	44
809.0	44
747.0	44
977.0	44
754.0	44
726.0	44
791.0	43
576.0	43
874.0	43
774.0	43
954.0	43
779.0	43
691.0	43
784.0	43
831.0	43
770.0	43
757.0	43
767.0	43
814.0	43
684.0	42
626.0	42
554.0	42
972.0	42
737.0	42
861.0	42
733.0	42
823.0	42
819.0	42
731.0	41
882.0	41
960.0	41
736.0	41
894.0	41
683.0	41
937.0	41
769.0	41
905.0	41
714.0	40
730.0	40
741.0	40
919.0	40
980.0	40
901.0	40
710.0	40
945.0	40
751.0	40
877.0	40
773.0	40
654.0	39
723.0	39
884.0	39
1020.0	39
692.0	39
738.0	39
900.0	38
788.0	38
810.0	38
829.0	38
816.0	38
963.0	38
839.0	38
962.0	37
899.0	37
813.0	37
761.0	37
858.0	37
869.0	37
843.0	37
818.0	37
785.0	37
833.0	37
1037.0	37
772.0	37
852.0	37
793.0	37
857.0	37
1036.0	36
807.0	36
850.0	36
938.0	36
709.0	36
716.0	36
749.0	36
782.0	36
775.0	35
762.0	35
928.0	35
964.0	35
895.0	35
981.0	34
804.0	34
832.0	34
778.0	34
849.0	34
777.0	34
994.0	34
824.0	34
748.0	34
974.0	33
926.0	33
838.0	33
975.0	33
913.0	33
862.0	33
889.0	33
790.0	33
718.0	32
806.0	32
825.0	32
820.0	32
811.0	32
805.0	32
758.0	32
840.0	32
932.0	32
828.0	32
925.0	32
1024.0	32
879.0	32
855.0	32
808.0	32
951.0	32
941.0	32
799.0	32
888.0	31
903.0	31
924.0	31
851.0	31
990.0	31
944.0	31
834.0	31
984.0	31
942.0	30
952.0	30
868.0	30
993.0	30
1032.0	30
1035.0	30
965.0	30
959.0	30
744.0	30
917.0	30
958.0	30
845.0	29
918.0	29
955.0	29
1063.0	29
1097.0	29
1045.0	29
1055.0	29
920.0	29
907.0	29
803.0	29
873.0	29
1171.0	29
1102.0	28
766.0	28
871.0	28
947.0	28
848.0	28
822.0	28
836.0	28
983.0	28
971.0	28
939.0	28
883.0	28
721.0	28
915.0	27
1170.0	27
612.0	27
821.0	27
946.0	27
987.0	27
906.0	27
885.0	27
750.0	27
931.0	27
897.0	27
988.0	27
1050.0	27
898.0	26
1000.0	26
1008.0	26
936.0	26
1048.0	26
815.0	26
923.0	26
1005.0	26
950.0	26
837.0	26
943.0	26
1059.0	26
867.0	26
1026.0	26
872.0	25
934.0	25
878.0	25
863.0	25
1029.0	25
896.0	25
1004.0	25
902.0	25
909.0	25
1073.0	25
887.0	25
835.0	25
1079.0	25
1086.0	25
864.0	25
1027.0	25
886.0	25
890.0	25
1021.0	25
908.0	25
1072.0	24
953.0	24
1047.0	24
904.0	24
1181.0	24
999.0	24
720.0	24
1166.0	24
911.0	24
1062.0	24
979.0	24
1007.0	24
1085.0	24
921.0	24
1011.0	24
1013.0	24
1006.0	23
927.0	23
1095.0	23
916.0	23
1136.0	23
914.0	23
976.0	23
1002.0	23
1015.0	23
1300.0	23
1010.0	23
982.0	23
1219.0	23
1075.0	23
1201.0	23
948.0	23
1134.0	23
1046.0	23
1064.0	23
876.0	23
880.0	23
949.0	23
776.0	23
881.0	23
956.0	23
912.0	22
1173.0	22
940.0	22
1117.0	22
1108.0	22
1028.0	22
1058.0	22
1066.0	22
992.0	22
1161.0	21
1226.0	21
1018.0	21
1164.0	21
1070.0	21
870.0	21
1083.0	21
875.0	21
866.0	21
1452.0	21
1049.0	21
1094.0	20
985.0	20
1197.0	20
1359.0	20
1203.0	20
860.0	20
1187.0	20
1309.0	20
1061.0	20
1113.0	20
1142.0	20
1236.0	20
1116.0	20
1109.0	20
1091.0	20
893.0	20
1183.0	19
978.0	19
1269.0	19
1034.0	19
986.0	19
1057.0	19
1239.0	19
1107.0	19
1261.0	19
1244.0	19
1104.0	19
1112.0	19
1080.0	19
1051.0	19
929.0	19
1250.0	19
1160.0	19
1458.0	19
1443.0	19
1174.0	19
967.0	19
1367.0	18
1022.0	18
1038.0	18
1152.0	18
1195.0	18
1124.0	18
1065.0	18
1156.0	18
1363.0	18
1033.0	18
961.0	18
1054.0	18
1101.0	18
1056.0	18
1352.0	18
1012.0	18
1082.0	18
1223.0	18
1379.0	17
1042.0	17
1137.0	17
1336.0	17
1111.0	17
1144.0	17
1141.0	17
1148.0	17
930.0	17
1092.0	17
892.0	17
1009.0	17
1068.0	17
1115.0	17
1126.0	17
957.0	17
1182.0	17
1179.0	17
1125.0	17
1272.0	17
1530.0	17
846.0	17
1078.0	17
1087.0	17
1562.0	17
1077.0	17
1130.0	16
1172.0	16
1052.0	16
1176.0	16
1189.0	16
1391.0	16
1023.0	16
1310.0	16
1140.0	16
1202.0	16
1096.0	16
1076.0	16
1245.0	16
1178.0	16
1003.0	16
1180.0	16
1039.0	16
1428.0	16
1354.0	16
1157.0	16
1441.0	16
1001.0	16
1542.0	16
1229.0	16
1019.0	16
1273.0	16
1217.0	16
1340.0	16
1098.0	16
1143.0	16
1017.0	16
1191.0	16
968.0	15
1114.0	15
1103.0	15
1220.0	15
998.0	15
1323.0	15
1123.0	15
973.0	15
1313.0	15
995.0	15
1268.0	15
1204.0	15
1074.0	15
1122.0	15
1436.0	15
1329.0	15
1014.0	15
1433.0	15
1285.0	15
1308.0	15
1200.0	15
1159.0	15
1099.0	15
1044.0	15
1110.0	15
1564.0	15
1165.0	14
1041.0	14
1186.0	14
1188.0	14
1208.0	14
1025.0	14
1084.0	14
1401.0	14
1368.0	14
1397.0	14
1302.0	14
1734.0	14
1139.0	14
1362.0	14
1162.0	14
1060.0	14
1357.0	14
1227.0	14
1089.0	14
1435.0	14
969.0	14
1224.0	14
1053.0	14
1284.0	14
1154.0	14
1030.0	14
1121.0	14
1169.0	14
1326.0	14
1705.0	13
1320.0	13
1241.0	13
1149.0	13
1167.0	13
1348.0	13
1067.0	13
1480.0	13
1127.0	13
1265.0	13
1254.0	13
991.0	13
1335.0	13
1468.0	13
1298.0	13
1579.0	13
1205.0	13
1209.0	13
1237.0	13
1280.0	13
1106.0	13
1332.0	13
1445.0	13
1252.0	13
1150.0	13
1378.0	12
1710.0	12
1407.0	12
1361.0	12
1476.0	12
1175.0	12
1231.0	12
1069.0	12
1145.0	12
1249.0	12
1394.0	12
1100.0	12
1538.0	12
1338.0	12
1233.0	12
1081.0	12
1389.0	12
1196.0	12
1360.0	12
1153.0	12
1258.0	12
1297.0	12
1279.0	12
1267.0	12
1128.0	12
1270.0	12
1282.0	12
1216.0	12
1288.0	12
1311.0	12
1256.0	12
1517.0	12
1664.0	11
1147.0	11
1306.0	11
1343.0	11
1560.0	11
1723.0	11
1207.0	11
1312.0	11
1283.0	11
1637.0	11
1193.0	11
1230.0	11
2403.0	11
1574.0	11
1251.0	11
1408.0	11
1390.0	11
1215.0	11
1337.0	11
1185.0	11
1262.0	11
1395.0	11
1296.0	11
1816.0	11
996.0	11
1240.0	11
1163.0	11
1315.0	11
1485.0	11
1277.0	11
1566.0	11
1294.0	11
1093.0	11
1105.0	11
1194.0	11
1287.0	11
1412.0	11
1396.0	11
1612.0	10
1462.0	10
1771.0	10
1264.0	10
1276.0	10
1133.0	10
1234.0	10
1289.0	10
1575.0	10
1578.0	10
1328.0	10
1525.0	10
1118.0	10
1375.0	10
1235.0	10
1356.0	10
1536.0	10
1465.0	10
1514.0	10
1400.0	10
1406.0	10
1255.0	10
1168.0	10
1305.0	10
1190.0	10
1489.0	10
1184.0	10
1243.0	10
1132.0	10
1388.0	10
1324.0	10
1211.0	10
1459.0	10
1301.0	10
1511.0	10
1647.0	10
1537.0	10
1334.0	10
1232.0	10
1372.0	10
1158.0	10
1266.0	9
1651.0	9
1703.0	9
1384.0	9
1222.0	9
1345.0	9
1682.0	9
1439.0	9
1151.0	9
1043.0	9
2125.0	9
1658.0	9
1248.0	9
1411.0	9
1646.0	9
1631.0	9
1319.0	9
1274.0	9
1558.0	9
1214.0	9
1472.0	9
1423.0	9
1620.0	9
1129.0	9
1505.0	9
1307.0	9
1263.0	9
1392.0	9
1712.0	9
1373.0	9
1281.0	9
1800.0	9
1206.0	9
1402.0	9
1286.0	9
1516.0	9
1120.0	9
989.0	9
1657.0	9
1706.0	9
1606.0	9
1630.0	9
1353.0	9
997.0	9
1550.0	9
1432.0	9
1541.0	9
1331.0	9
1218.0	9
1526.0	9
1370.0	9
1138.0	9
1434.0	9
1257.0	9
1405.0	8
1347.0	8
1271.0	8
1899.0	8
1752.0	8
1466.0	8
1386.0	8
1503.0	8
1192.0	8
1507.0	8
1520.0	8
1088.0	8
1665.0	8
1582.0	8
1259.0	8
1470.0	8
1559.0	8
1460.0	8
1382.0	8
1421.0	8
1471.0	8
966.0	8
1316.0	8
1295.0	8
2027.0	8
1419.0	8
1453.0	8
1481.0	8
1339.0	8
1535.0	8
1751.0	8
1849.0	8
1355.0	8
1824.0	8
1260.0	8
1431.0	8
1131.0	8
1711.0	8
1424.0	7
1364.0	7
1544.0	7
970.0	7
1603.0	7
1444.0	7
1321.0	7
1523.0	7
1673.0	7
1681.0	7
1247.0	7
1119.0	7
1595.0	7
1509.0	7
1090.0	7
1656.0	7
1448.0	7
1475.0	7
1479.0	7
2120.0	7
1667.0	7
1642.0	7
1515.0	7
1518.0	7
1693.0	7
1835.0	7
1826.0	7
1146.0	7
1210.0	7
1290.0	7
1629.0	7
1750.0	7
1910.0	7
1684.0	7
2185.0	7
1592.0	7
1948.0	7
2108.0	7
1715.0	7
1586.0	7
1632.0	7
1371.0	7
1031.0	7
1071.0	7
1719.0	7
1892.0	7
1253.0	7
1342.0	7
1381.0	7
1881.0	7
1589.0	7
1625.0	7
1427.0	7
1198.0	7
1524.0	6
1597.0	6
1778.0	6
1418.0	6
1696.0	6
1568.0	6
1416.0	6
1843.0	6
1512.0	6
1808.0	6
1490.0	6
1645.0	6
1417.0	6
1675.0	6
1155.0	6
1414.0	6
1322.0	6
1456.0	6
1358.0	6
1638.0	6
2412.0	6
1925.0	6
1699.0	6
1351.0	6
1494.0	6
1596.0	6
1327.0	6
1350.0	6
2107.0	6
1454.0	6
1457.0	6
1614.0	6
1593.0	6
1604.0	6
1785.0	6
1543.0	6
1753.0	6
1720.0	6
1573.0	6
1415.0	6
1040.0	6
2128.0	6
1565.0	6
1721.0	6
1016.0	6
1613.0	6
1377.0	6
1763.0	6
1238.0	6
1213.0	6
1952.0	6
1598.0	6
1380.0	6
1791.0	6
1488.0	6
1851.0	5
1498.0	5
1317.0	5
1671.0	5
1495.0	5
1972.0	5
1199.0	5
1653.0	5
1561.0	5
2151.0	5
1862.0	5
1792.0	5
1786.0	5
1907.0	5
1674.0	5
1924.0	5
1533.0	5
1635.0	5
1547.0	5
2162.0	5
1519.0	5
1449.0	5
1438.0	5
1420.0	5
1834.0	5
2134.0	5
1914.0	5
1622.0	5
1602.0	5
1571.0	5
1497.0	5
1730.0	5
1508.0	5
1850.0	5
1521.0	5
1901.0	5
2394.0	5
2192.0	5
1546.0	5
1855.0	5
1429.0	5
1426.0	5
2898.0	5
2037.0	5
2303.0	5
2318.0	5
1798.0	5
1487.0	5
1765.0	5
1688.0	5
1513.0	5
1572.0	5
2899.0	5
1492.0	5
1469.0	5
1500.0	5
1461.0	5
1772.0	5
1790.0	5
1633.0	5
1303.0	5
1829.0	5
1299.0	5
1648.0	5
1999.0	5
1534.0	5
1607.0	5
1740.0	5
2432.0	5
1885.0	5
1318.0	5
1275.0	5
1906.0	4
1916.0	4
1852.0	4
2088.0	4
1430.0	4
2131.0	4
2078.0	4
1724.0	4
1477.0	4
1832.0	4
1540.0	4
1135.0	4
1964.0	4
1805.0	4
1450.0	4
1774.0	4
1804.0	4
1409.0	4
2235.0	4
1545.0	4
1491.0	4
1422.0	4
2119.0	4
1897.0	4
1856.0	4
2030.0	4
1291.0	4
1385.0	4
1944.0	4
1686.0	4
1293.0	4
2446.0	4
1590.0	4
1895.0	4
1623.0	4
1225.0	4
1678.0	4
2327.0	4
1451.0	4
1576.0	4
1346.0	4
1810.0	4
1399.0	4
1745.0	4
2073.0	4
2069.0	4
1447.0	4
1626.0	4
1556.0	4
1788.0	4
2169.0	4
1437.0	4
2589.0	4
1950.0	4
1811.0	4
1817.0	4
1528.0	4
1679.0	4
1839.0	4
1549.0	4
1608.0	4
1325.0	4
1920.0	4
1860.0	4
1609.0	4
1383.0	4
1937.0	4
1177.0	4
1725.0	4
1884.0	4
1731.0	4
1599.0	4
1410.0	4
1934.0	4
1818.0	4
1799.0	4
1376.0	4
2319.0	4
2176.0	4
1652.0	4
2028.0	4
1344.0	4
1766.0	4
1718.0	4
1611.0	4
1947.0	4
2567.0	4
1789.0	4
1221.0	4
1482.0	4
2199.0	4
1636.0	4
1551.0	4
1228.0	4
1859.0	4
1502.0	3
1499.0	3
2808.0	3
1891.0	3
2004.0	3
2012.0	3
1702.0	3
1833.0	3
2531.0	3
1794.0	3
2354.0	3
1854.0	3
2247.0	3
1246.0	3
1809.0	3
2433.0	3
1943.0	3
2226.0	3
2488.0	3
2330.0	3
1707.0	3
2773.0	3
1442.0	3
1759.0	3
2155.0	3
1793.0	3
2425.0	3
2054.0	3
1783.0	3
2009.0	3
1440.0	3
2775.0	3
2066.0	3
2238.0	3
1387.0	3
2005.0	3
1888.0	3
1973.0	3
1960.0	3
2572.0	3
1690.0	3
1700.0	3
1552.0	3
2071.0	3
1838.0	3
1775.0	3
2362.0	3
1872.0	3
1748.0	3
2733.0	3
2468.0	3
1393.0	3
1984.0	3
1737.0	3
1959.0	3
2420.0	3
2360.0	3
2032.0	3
1659.0	3
2504.0	3
2021.0	3
2130.0	3
2435.0	3
1685.0	3
1896.0	3
2103.0	3
2438.0	3
1861.0	3
2508.0	3
1639.0	3
1413.0	3
2909.0	3
1374.0	3
1870.0	3
1758.0	3
2126.0	3
2232.0	3
2248.0	3
2072.0	3
1741.0	3
2709.0	3
1369.0	3
1689.0	3
1404.0	3
2291.0	3
1814.0	3
2263.0	3
2675.0	3
1980.0	3
2035.0	3
2177.0	3
1936.0	3
2413.0	3
1660.0	3
3876.0	3
1403.0	3
1869.0	3
2188.0	3
1994.0	3
2958.0	3
2371.0	3
1683.0	3
1728.0	3
1779.0	3
1903.0	3
2993.0	3
2243.0	3
2988.0	3
2268.0	3
2209.0	3
2329.0	3
2222.0	3
1736.0	3
1882.0	3
3520.0	3
1743.0	3
2895.0	3
1591.0	3
3141.0	3
1585.0	3
2423.0	3
1821.0	2
2694.0	2
1666.0	2
1553.0	2
2813.0	2
2171.0	2
1739.0	2
1366.0	2
1669.0	2
1713.0	2
1529.0	2
2260.0	2
2986.0	2
2594.0	2
1655.0	2
2314.0	2
1676.0	2
3321.0	2
2242.0	2
1954.0	2
2840.0	2
2292.0	2
2585.0	2
1754.0	2
2006.0	2
2487.0	2
3254.0	2
1831.0	2
2544.0	2
2249.0	2
1915.0	2
2067.0	2
1968.0	2
2295.0	2
3600.0	2
2868.0	2
1784.0	2
1953.0	2
1292.0	2
1349.0	2
2163.0	2
1995.0	2
2002.0	2
1883.0	2
1935.0	2
1939.0	2
1747.0	2
2236.0	2
1278.0	2
2660.0	2
2141.0	2
1709.0	2
1853.0	2
3613.0	2
2398.0	2
2296.0	2
2562.0	2
1874.0	2
1555.0	2
1985.0	2
2575.0	2
2761.0	2
1464.0	2
1587.0	2
1548.0	2
1610.0	2
2142.0	2
2193.0	2
2237.0	2
2106.0	2
1993.0	2
1847.0	2
2368.0	2
1744.0	2
2100.0	2
1605.0	2
1841.0	2
1557.0	2
3426.0	2
1902.0	2
2038.0	2
2691.0	2
2955.0	2
1581.0	2
3132.0	2
1527.0	2
4073.0	2
2045.0	2
2448.0	2
2470.0	2
2025.0	2
1663.0	2
2129.0	2
2029.0	2
1890.0	2
1474.0	2
1729.0	2
2059.0	2
1640.0	2
1865.0	2
2323.0	2
2140.0	2
1425.0	2
2076.0	2
1760.0	2
1506.0	2
2790.0	2
2662.0	2
1484.0	2
1801.0	2
2373.0	2
2211.0	2
2010.0	2
1781.0	2
2252.0	2
3040.0	2
1842.0	2
3301.0	2
1692.0	2
2622.0	2
2075.0	2
1840.0	2
1341.0	2
1212.0	2
1742.0	2
1997.0	2
1965.0	2
1677.0	2
3447.0	2
1933.0	2
1830.0	2
2307.0	2
1969.0	2
1770.0	2
2034.0	2
2378.0	2
2167.0	2
2084.0	2
1858.0	2
1644.0	2
1918.0	2
1650.0	2
2098.0	2
2454.0	2
1822.0	2
2031.0	2
1501.0	2
2893.0	2
2656.0	2
2112.0	2
1242.0	2
1992.0	2
1670.0	2
2400.0	2
1755.0	2
1762.0	2
2008.0	2
2633.0	2
2817.0	2
1504.0	2
1510.0	2
2596.0	2
1976.0	2
1773.0	2
2165.0	2
1643.0	2
2730.0	2
1844.0	2
1563.0	2
2894.0	2
2191.0	2
1823.0	2
1531.0	2
2452.0	2
2216.0	2
2503.0	2
1956.0	2
2299.0	2
1735.0	2
2340.0	2
2482.0	2
2320.0	2
2668.0	2
2039.0	2
1802.0	2
1776.0	2
2111.0	2
1478.0	2
1819.0	2
1733.0	2
2015.0	2
1857.0	2
1894.0	2
2310.0	2
2113.0	2
1624.0	2
2091.0	2
1787.0	2
2050.0	2
2195.0	2
2485.0	2
1398.0	2
2234.0	2
1921.0	2
1716.0	2
1868.0	2
1756.0	2
1991.0	2
2057.0	2
4023.0	2
2104.0	2
1863.0	2
2502.0	2
2001.0	2
2629.0	2
1949.0	2
1837.0	2
2667.0	2
2343.0	2
2912.0	2
3020.0	2
1662.0	2
1951.0	2
2118.0	2
2092.0	2
1961.0	2
1768.0	2
2532.0	2
1628.0	2
2714.0	2
1621.0	2
2980.0	2
2094.0	2
1746.0	2
1467.0	2
2127.0	2
2849.0	2
2325.0	2
1806.0	2
2474.0	2
2372.0	2
1732.0	2
2219.0	2
4003.0	2
1616.0	2
2820.0	2
1955.0	2
2200.0	2
1304.0	2
1945.0	2
2335.0	2
2353.0	2
